x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7
1895.789376,0.0,91.180362,1964.1755082564632,262.0,130.26346664746913,2220.4641070744683,1084.0,187.17172434173807,2488.6441566621074,1871.0,228.94913007350203,2774.042758659728,2630.0,196.33125350317033,3046.4018528649144,3366.0,153.68979169405827,3345.09449651681,4169.0,131.3061531109809,3263.0675898737254,4730.0,59.84068829957535
1964.537952,0.0,81.56155799999999,2030.2426250972583,262.0,122.77728882369212,2278.476694506814,1084.0,183.862589898615,2538.9992089119282,1871.0,229.1559196514752,2816.8091344829854,2630.0,197.2534351635012,3081.5768061347917,3366.0,154.9398209825851,3371.920419279726,4169.0,132.25947887343818,3273.233996551724,4730.0,60.557885582927426
2029.492686,0.0,72.329634,2092.6674830219627,262.0,115.56642211878909,2333.2977694752526,1084.0,180.6159979902771,2586.5903438561536,1871.0,229.24796149698045,2857.2296575992477,2630.0,198.0371782700277,3114.82332629329,3366.0,156.04900156727183,3397.275636529478,4169.0,133.105387394386,3282.843770522813,4730.0,61.21483587777415
2090.286042,0.0,63.649014,2151.0940481079156,262.0,108.77908544208911,2384.6094411201825,1084.0,177.54390959524375,2631.136667595232,1871.0,229.3052821858733,2895.064562225263,2630.0,198.74628957773848,3145.943415744744,3366.0,157.06707521566688,3421.0091468370715,4169.0,133.88181387175095,3291.839111954241,4730.0,61.82393275236069
2146.6375319999997,0.0,55.483428,2205.2546658040023,262.0,102.37351810389791,2432.180202582501,1084.0,174.59682895164107,2672.4405488653656,1871.0,229.27282085215109,2930.146805073521,2630.0,199.33107272662846,3174.8002124597388,3366.0,157.9512357639573,3443.0165733693066,4169.0,134.55611249544714,3300.180847857564,4730.0,62.37140576728527
2198.21589,0.0,47.767590000000006,2254.8337897352,262.0,96.2789037960876,2475.738176050111,1084.0,171.69757125437323,2710.2709010388617,1871.0,229.06943022555896,2962.281314038414,2630.0,199.7191786779104,3201.2340542604406,3366.0,158.63971781068568,3463.176150925307,4169.0,135.08117833043164,3307.8233988577754,4730.0,62.83776759271197
2244.837348,0.0,40.441050000000004,2299.6569798631003,262.0,90.43275479780877,2515.1342008621596,1084.0,168.78310254251568,2744.502037263777,1871.0,228.6326956109928,2991.362261383527,2630.0,199.85573166001592,3225.1585030163,3366.0,159.0861571556198,3481.421958092296,4169.0,135.42165205597274,3314.742219748864,4730.0,63.208727711265965
2286.23109,0.0,33.54975,2339.4637811844314,262.0,84.87226993901415,2550.1392002554157,1084.0,165.8731750267716,2774.934764727258,1871.0,227.96758312235545,3017.2203875725186,2630.0,199.7419965280073,3246.434287844484,3366.0,159.2896499319865,3497.647780942502,4169.0,135.57684434463744,3320.897017017871,4730.0,63.48261715968732
2322.252036,0.0,27.209754000000004,2374.1123712783256,262.0,79.70494157646976,2580.624182095634,1084.0,163.05466341005706,2801.4529111635784,1871.0,227.1424137310962,3039.75600792075,2630.0,199.43427988938288,3264.978747438723,3366.0,159.29537654648595,3511.790578430767,4169.0,135.58121170561378,3326.263413305687,4730.0,63.671675054078094
2352.7357620000002,0.0,21.317088,2403.4479230219135,262.0,74.82709328126082,2606.4591084582735,1084.0,160.22955098650274,2823.9491813415625,1871.0,226.06552489614666,3058.8793493695384,2630.0,198.8531367617025,3280.718934730893,3366.0,159.0369432027191,3523.7947180051383,4169.0,135.38411939205585,3330.820969901193,4730.0,63.75595098309678
2377.587966,0.0,16.444817999999998,2427.365775049464,262.0,70.78506455512887,2627.526003855243,1084.0,157.8694448527995,2842.296578065875,1871.0,225.13860794230368,3074.4765905867107,2630.0,198.3378638784347,3293.5573065612934,3366.0,158.79219479704972,3533.5858090829715,4169.0,135.1974637971938,3334.5386517007487,4730.0,63.814862857771715
2396.695002,0.0,11.134889999999999,2445.7936700266455,262.0,66.17993654701672,2643.8300638207124,1084.0,154.75018233773366,2856.5643593668738,1871.0,223.30305611759593,3086.62225087033,2630.0,196.99035243992518,3303.565490615068,3366.0,157.82307866815285,3541.218477998371,4169.0,134.45837441667297,3337.444644927731,4730.0,63.635554505390544
2410.059288,0.0,6.615648,2458.7031252471825,262.0,62.18789471597551,2655.2890570296877,1084.0,151.89666387287394,2866.6271743680104,1871.0,221.44104188775157,3095.1967837848433,2630.0,195.5580238509027,3310.6365447922867,3366.0,156.7431538557325,3546.611166135157,4169.0,133.63477759806526,3339.501802030216,4730.0,63.39449887291984
2417.997582,0.0,2.306772,2466.411982939792,262.0,58.261231515899624,2662.207038355412,1084.0,148.84648838513183,2872.7724889888973,1871.0,219.16868147122062,3100.450041970548,2630.0,193.71908539200274,3314.9797293667257,3366.0,155.2905394657646,3549.923464322025,4169.0,132.52695177863615,3340.7733258384337,4730.0,63.01802671795848
